53286.349936 z 19.657 0.073
53286.350769 g 19.760 0.016
53288.305926 r 19.681 0.018
53288.306759 i 19.749 0.024
53288.307593 u 20.206 0.057
53288.308426 z 19.455 0.065
53288.309259 g 19.773 0.015
53294.353599 r 19.655 0.020
53294.354432 i 19.689 0.026
53294.355266 u 19.885 0.049
#53294.356099 z -99.000 0.092
#53294.356932 g -99.000 0.021
53296.300639 r 19.585 0.031
53296.301472 i 19.710 0.051
53296.302305 u 20.022 0.055
53296.303139 z 19.490 0.094
53296.303972 g 19.736 0.029
53298.350378 r 19.593 0.022
53298.351211 i 19.668 0.030
53298.352045 u 20.006 0.054
53298.352878 z 19.564 0.093
53298.353711 g 19.746 0.017
53302.301593 r 19.669 0.033
53302.302426 i 19.765 0.038
53302.303260 u 19.976 0.086
53302.304093 z 19.522 0.085
53302.304926 g 19.724 0.030
53312.257209 r 19.673 0.034
53312.258043 i 19.722 0.037
53312.258876 u 20.065 0.078
53312.259709 z 19.383 0.100
53312.260543 g 19.759 0.025
53314.258324 r 19.615 0.020
53314.259157 i 19.648 0.027
53314.259991 u 20.082 0.051
53314.260824 z 19.412 0.079
53314.261657 g 19.685 0.016
53319.246120 r 19.661 0.021
53319.246953 i 19.649 0.030
53319.247787 u 20.109 0.058
53319.248620 z 19.524 0.089
53319.249453 g 19.765 0.017
53351.118851 r 19.565 0.023
53351.119684 i 19.699 0.029
53351.120518 u 19.901 0.046
53351.121351 z 19.277 0.087
53351.122184 g 19.613 0.014
53616.362684 r 19.523 0.018
53616.363517 i 19.507 0.027
53616.364351 u 19.816 0.056
53616.365184 z 19.303 0.085
53616.366017 g 19.609 0.017
53626.339110 r 19.567 0.015
53626.339943 i 19.648 0.021
53626.340777 u 19.876 0.043
53626.341610 z 19.398 0.069
#53626.342443 g -99.000 0.021
53628.323975 r 19.549 0.030
53628.324808 i 19.614 0.035
53628.325642 u 20.039 0.102
53628.326475 z 19.398 0.080
#53628.327308 g -99.000 0.030
53637.325592 r 19.581 0.023
53637.326425 i 19.612 0.032
53637.327259 u 19.869 0.067
53637.328092 z 19.541 0.099
53637.328925 g 19.704 0.025
53639.370970 r 19.549 0.017
53639.371803 i 19.657 0.023
53639.372637 u 19.966 0.048
53639.373470 z 19.384 0.053
53639.374303 g 19.645 0.015
53641.370135 r 19.563 0.015
53641.370968 i 19.622 0.020
53641.371802 u 19.913 0.046
53641.372635 z 19.371 0.057
53641.373468 g 19.641 0.014
53654.352662 r 19.549 0.018
53654.353495 i 19.609 0.025
53654.354329 u 19.823 0.043
53654.355162 z 19.533 0.080
53654.355995 g 19.666 0.015
53663.313566 r 19.625 0.022
53663.314399 i 19.671 0.024
53663.315233 u 20.102 0.083
53663.316066 z 19.420 0.061
53663.316899 g 19.700 0.025
53666.383663 r 19.596 0.021
53666.384496 i 19.676 0.025
53666.385330 u 19.908 0.076
53666.386163 z 19.339 0.067
53666.386996 g 19.629 0.023
53668.303166 r 19.549 0.020
53668.303999 i 19.594 0.027
53668.304833 u 19.917 0.054
53668.305666 z 19.364 0.078
53668.306499 g 19.573 0.018
53670.308020 r 19.551 0.018
53670.308853 i 19.606 0.025
53670.309687 u 19.962 0.054
53670.310520 z 19.406 0.081
53670.311353 g 19.706 0.017
53673.276005 r 19.577 0.016
53673.276838 i 19.677 0.021
53673.277672 u 19.934 0.043
53673.278505 z 19.442 0.061
53673.279338 g 19.651 0.014
53675.272892 r 19.481 0.018
53675.273725 i 19.582 0.030
53675.274559 u 19.800 0.046
53675.275392 z 19.397 0.079
53675.276225 g 19.597 0.014
53677.293924 r 19.542 0.015
53677.294757 i 19.672 0.020
53677.295591 u 19.903 0.042
53677.296424 z 19.459 0.058
53677.297257 g 19.674 0.014
53680.280590 r 19.542 0.016
53680.281423 i 19.639 0.022
53680.282257 u 19.864 0.045
53680.283090 z 19.390 0.058
53680.283923 g 19.618 0.014
53686.280014 r 19.520 0.036
53686.280847 i 19.569 0.040
53686.281681 u 19.788 0.108
53686.282514 z 19.146 0.077
53686.283347 g 19.582 0.043
53693.282484 r 19.587 0.024
53693.283317 i 19.698 0.029
53693.284151 u 19.967 0.093
53693.284984 z 19.522 0.074
53693.285817 g 19.720 0.030
53698.279873 r 19.586 0.018
53698.280706 i 19.630 0.026
53698.281540 u 19.935 0.052
53698.282373 z 19.397 0.068
53698.283206 g 19.704 0.015
53704.265806 r 19.623 0.018
53704.266639 i 19.701 0.026
53704.267473 u 20.015 0.054
53704.268306 z 19.440 0.082
53704.269139 g 19.739 0.016
53989.361862 r 19.683 0.031
53989.362695 i 19.814 0.037
53989.363528 u 20.026 0.101
53989.364362 z 19.580 0.076
#53989.365195 g -99.000 0.041
53995.376476 r 19.740 0.020
53995.377309 i 19.833 0.028
53995.378143 u 20.026 0.039
53995.378976 z 19.587 0.058
53995.379809 g 19.799 0.021
54000.337278 r 19.724 0.021
54000.338111 i 19.706 0.030
54000.338944 u 19.999 0.052
54000.339778 z 19.551 0.086
54000.340611 g 19.777 0.027
54006.284051 r 19.692 0.018
#54006.284884 i -99.000 0.021
54006.285717 u 20.106 0.046
#54006.286551 z -99.000 0.060
54006.287384 g 19.790 0.022
54007.387467 r 19.661 0.022
54007.388300 i 19.690 0.027
54007.389134 u 19.961 0.052
54007.389967 z 19.605 0.093
54007.390800 g 19.762 0.035
54009.311194 r 19.701 0.021
54009.312027 i 19.776 0.025
54009.312861 u 19.977 0.047
54009.313694 z 19.571 0.066
54009.314527 g 19.796 0.020
54010.312764 r 19.723 0.018
54010.313598 i 19.770 0.022
54010.314431 u 20.100 0.042
54010.315264 z 19.685 0.067
54010.316098 g 19.854 0.019
54011.375704 r 19.668 0.022
54011.376538 i 19.848 0.026
54011.377371 u 20.031 0.042
54011.378204 z 19.554 0.048
54011.379038 g 19.791 0.021
54025.374737 r 19.686 0.029
54025.375571 i 19.711 0.042
54025.376404 u 20.128 0.066
54025.377237 z 19.519 0.107
54025.378071 g 19.704 0.024
54028.381479 r 19.662 0.025
#54028.382312 i 99.987 99.999
54028.383145 u 19.989 0.059
#54028.383979 z 99.995 99.999
#54028.384812 g 99.995 99.999
54029.305116 r 19.664 0.023
54029.305949 i 19.745 0.033
54029.306782 u 19.933 0.043
54029.307616 z 19.455 0.075
54029.308449 g 19.725 0.027
54030.305174 r 19.646 0.019
54030.306007 i 19.744 0.023
54030.306841 u 19.970 0.041
54030.307674 z 19.500 0.070
54030.308507 g 19.734 0.017
54047.331642 r 19.524 0.061
54047.332476 i 19.469 0.047
#54047.333309 u -99.000 0.290
54047.334142 z 19.472 0.169
54047.334976 g 19.609 0.060
54049.327379 r 19.612 0.030
#54049.328213 i 99.996 99.999
54049.329046 u 19.949 0.101
#54049.329879 z 99.984 99.999
#54049.330713 g 100.002 99.999
54056.293395 r 19.715 0.028
#54056.294229 i 100.000 99.999
54056.295062 u 19.920 0.078
#54056.295895 z 99.986 99.999
#54056.296729 g 100.004 99.999
54348.372480 r 19.639 0.028
54348.373313 i 19.709 0.027
54348.374147 u 20.110 0.061
54348.374980 z 19.536 0.086
54348.375813 g 19.692 0.026
54358.328328 r 19.653 0.028
54358.329162 i 19.651 0.032
54358.329995 u 20.081 0.066
54358.330828 z 19.497 0.083
54358.331662 g 19.746 0.018
54359.322337 r 19.632 0.035
54359.323170 i 19.762 0.053
54359.324004 u 19.805 0.086
54359.324837 z 19.538 0.214
54359.325670 g 19.701 0.039
54365.361323 r 19.649 0.020
54365.362157 i 19.759 0.029
54365.362990 u 19.961 0.038
54365.363823 z 19.427 0.051
54365.364657 g 19.723 0.022
54381.380892 r 19.625 0.020
54381.381725 i 19.721 0.026
54381.382558 u 19.946 0.044
54381.383392 z 19.375 0.055
54381.384225 g 19.667 0.026
54384.387537 r 19.632 0.020
54384.388370 i 19.744 0.027
#54384.389204 u -99.000 0.053
54384.390037 z 19.489 0.059
54384.390870 g 19.751 0.022
54385.378607 r 19.641 0.025
54385.379440 i 19.719 0.022
54385.380273 u 19.892 0.045
#54385.381107 z 99.991 99.999
54385.381940 g 19.729 0.021
#54386.373233 r -99.000 0.033
54386.374067 i 19.682 0.044
54386.374900 u 19.886 0.052
54386.375733 z 19.485 0.092
54386.376567 g 19.689 0.030
54388.377481 r 19.663 0.018
54388.378314 i 19.696 0.026
54388.379148 u 19.814 0.043
54388.379981 z 19.550 0.067
54388.380814 g 19.748 0.018
54392.375054 r 19.562 0.022
54392.375888 i 19.658 0.027
54392.376721 u 19.896 0.056
54392.377554 z 19.506 0.083
54392.378388 g 19.707 0.046
54403.291355 r 19.610 0.026
54403.292188 i 19.749 0.030
54403.293022 u 19.953 0.066
54403.293855 z 19.569 0.079
54403.294688 g 19.643 0.027
54404.348813 r 19.650 0.027
54404.349646 i 19.741 0.046
54404.350479 u 19.989 0.106
54404.351313 z 19.556 0.104
54404.352146 g 19.744 0.036
54405.346869 r 19.599 0.021
54405.347702 i 19.680 0.028
54405.348536 u 20.046 0.062
54405.349369 z 19.461 0.064
54405.350202 g 19.706 0.021
54406.285121 r 19.595 0.022
54406.285954 i 19.734 0.025
54406.286787 u 19.947 0.041
54406.287621 z 19.513 0.051
54406.288454 g 19.633 0.021
54412.310852 r 19.626 0.031
54412.311685 i 19.650 0.039
54412.312519 u 20.009 0.070
54412.313352 z 19.417 0.075
54412.314185 g 19.699 0.021
