51075.282325 r 19.211 0.015
51075.283158 i 19.219 0.024
#51075.283992 u -99.000 0.039
51075.284825 z 19.000 0.066
51075.285658 g 19.334 0.013
51467.361183 r 19.360 0.022
51467.362016 i 19.336 0.030
51467.362850 u 19.848 0.065
51467.363683 z 19.217 0.092
51467.364516 g 19.436 0.016
51819.337173 r 19.338 0.016
51819.338006 i 19.413 0.023
51819.338840 u 19.982 0.050
51819.339673 z 19.162 0.058
51819.340506 g 19.463 0.014
52196.282887 r 19.259 0.016
52196.283720 i 19.347 0.023
52196.284554 u 19.812 0.039
52196.285387 z 19.069 0.052
52196.286220 g 19.375 0.014
52197.295969 r 19.252 0.016
52197.296802 i 19.313 0.022
#52197.297636 u -99.000 0.038
52197.298469 z 19.103 0.048
52197.299302 g 19.423 0.014
52225.146132 r 19.275 0.013
52225.146965 i 19.334 0.019
52225.147799 u 19.889 0.035
52225.148632 z 19.038 0.046
52225.149465 g 19.400 0.011
52231.181916 r 19.280 0.017
52231.182749 i 19.390 0.023
52231.183583 u 19.863 0.037
52231.184416 z 19.020 0.042
52231.185249 g 19.418 0.015
52253.168089 r 19.296 0.018
52253.168922 i 19.306 0.025
52253.169756 u 19.951 0.064
52253.170589 z 19.096 0.074
52253.171422 g 19.438 0.017
52557.289919 r 19.255 0.014
52557.290752 i 19.327 0.021
52557.291586 u 19.929 0.044
52557.292419 z 19.108 0.053
52557.293252 g 19.379 0.013
52558.302448 r 19.290 0.016
52558.303281 i 19.313 0.020
52558.304115 u 19.843 0.044
52558.304948 z 19.041 0.043
52558.305781 g 19.392 0.014
52577.189947 r 19.258 0.015
52577.190780 i 19.306 0.023
52577.191614 u 19.885 0.043
52577.192447 z 19.047 0.061
52577.193280 g 19.404 0.013
52578.186001 r 19.271 0.016
52578.186834 i 19.328 0.023
#52578.187668 u -99.000 0.036
52578.188501 z 19.065 0.046
52578.189334 g 19.401 0.014
52586.193426 r 19.246 0.015
52586.194259 i 19.340 0.025
52586.195093 u 19.942 0.046
52586.195926 z 19.100 0.072
52586.196759 g 19.374 0.013
52908.264485 r 19.234 0.016
52908.265318 i 19.263 0.022
52908.266152 u 19.872 0.044
52908.266985 z 19.027 0.052
52908.267818 g 19.393 0.014
52910.273909 r 19.250 0.017
52910.274742 i 19.297 0.021
52910.275576 u 19.750 0.037
52910.276409 z 19.057 0.048
52910.277242 g 19.389 0.014
52911.278270 r 19.233 0.016
52911.279103 i 19.274 0.023
52911.279937 u 19.911 0.044
52911.280770 z 18.949 0.048
52911.281603 g 19.417 0.014
52930.155644 r 19.263 0.015
52930.156477 i 19.332 0.022
52930.157311 u 19.895 0.044
52930.158144 z 19.136 0.057
52930.158977 g 19.451 0.014
52931.204109 r 19.313 0.016
52931.204942 i 19.344 0.021
52931.205776 u 19.921 0.045
52931.206609 z 19.096 0.050
52931.207442 g 19.408 0.014
52934.196385 r 19.303 0.016
52934.197218 i 19.356 0.021
52934.198052 u 19.960 0.044
52934.198885 z 19.075 0.054
52934.199718 g 19.432 0.014
52935.201073 r 19.273 0.015
52935.201906 i 19.338 0.021
52935.202740 u 19.986 0.047
52935.203573 z 19.107 0.057
52935.204406 g 19.417 0.012
52936.192311 r 19.278 0.017
52936.193144 i 19.356 0.023
52936.193978 u 19.997 0.042
52936.194811 z 19.034 0.045
52936.195644 g 19.449 0.014
52959.144401 r 19.302 0.018
52959.145234 i 19.391 0.022
52959.146068 u 19.963 0.043
52959.146901 z 19.112 0.047
52959.147734 g 19.427 0.015
52962.117832 r 19.276 0.015
52962.118665 i 19.399 0.025
52962.119499 u 19.977 0.055
52962.120332 z 19.157 0.052
52962.121165 g 19.397 0.013
52963.124144 r 19.293 0.016
52963.124977 i 19.326 0.020
52963.125811 u 19.940 0.040
52963.126644 z 19.060 0.045
52963.127477 g 19.425 0.015
53270.256366 r 19.308 0.022
53270.257199 i 19.414 0.021
53270.258032 u 19.914 0.036
53270.258866 z 19.071 0.043
53270.259699 g 19.454 0.019
53272.306317 r 19.291 0.020
53272.307150 i 19.354 0.025
53272.307984 u 20.043 0.067
53272.308817 z 19.050 0.052
53272.309650 g 19.451 0.021
53286.275035 r 19.306 0.017
53286.275868 i 19.412 0.026
53286.276702 u 20.062 0.066
53286.277535 z 19.056 0.064
53286.278368 g 19.458 0.016
53288.233526 r 19.306 0.018
53288.234359 i 19.377 0.024
53288.235193 u 20.005 0.045
53288.236026 z 19.114 0.045
53288.236859 g 19.422 0.016
53294.260845 r 19.325 0.022
