51081.307254 r 19.545 0.019
51081.308087 i 19.450 0.026
51081.308921 u 20.157 0.059
51081.309754 z 19.184 0.066
51081.310587 g 19.530 0.014
52196.342747 r 19.437 0.015
52196.343580 i 19.353 0.021
52196.344414 u 19.927 0.047
52196.345247 z 19.276 0.065
52196.346080 g 19.428 0.012
52197.337153 r 19.458 0.016
52197.337986 i 19.377 0.023
52197.338820 u 19.910 0.046
52197.339653 z 19.150 0.090
52197.340486 g 19.340 0.012
52225.187354 r 19.369 0.015
52225.188187 i 19.379 0.021
#52225.189021 u -99.000 0.043
52225.189854 z 19.091 0.052
52225.190687 g 19.381 0.012
52231.223136 r 19.429 0.015
52231.223969 i 19.316 0.019
52231.224803 u 19.978 0.044
52231.225636 z 19.131 0.049
52231.226469 g 19.367 0.012
52253.209304 r 19.423 0.016
52253.210137 i 19.347 0.021
52253.210971 u 19.907 0.047
52253.211804 z 19.171 0.054
52253.212637 g 19.393 0.012
52557.331138 r 19.485 0.017
52557.331971 i 19.430 0.023
52557.332805 u 19.989 0.050
52557.333638 z 19.241 0.061
52557.334471 g 19.428 0.013
52578.227222 r 19.446 0.015
52578.228055 i 19.425 0.021
52578.228889 u 20.022 0.043
52578.229722 z 19.066 0.051
52578.230555 g 19.409 0.011
52908.305705 r 19.393 0.015
52908.306538 i 19.317 0.020
52908.307372 u 19.927 0.044
52908.308205 z 19.128 0.060
52908.309038 g 19.320 0.011
52911.319492 r 19.373 0.022
#52911.320325 i -99.000 0.027
52911.321159 u 19.876 0.054
52911.321992 z 19.180 0.073
52911.322825 g 19.255 0.017
52934.237607 r 19.392 0.018
52934.238440 i 19.347 0.027
#52934.239274 u -99.000 0.059
52934.240107 z 19.116 0.084
52934.240940 g 19.338 0.014
52936.233533 r 19.402 0.015
52936.234366 i 19.434 0.021
52936.235200 u 19.925 0.042
52936.236033 z 19.047 0.048
52936.236866 g 19.326 0.012
52962.159057 r 19.377 0.016
52962.159890 i 19.330 0.021
#52962.160724 u -99.000 0.048
52962.161557 z 19.109 0.067
52962.162390 g 19.307 0.013
53270.297614 r 19.555 0.022
53270.298447 i 19.489 0.022
53270.299281 u 20.194 0.045
53270.300114 z 19.222 0.054
53270.300947 g 19.548 0.017
53272.347536 r 19.615 0.019
53272.348369 i 19.547 0.025
#53272.349203 u -99.000 0.057
53272.350036 z 19.202 0.059
53272.350869 g 19.549 0.014
53286.316255 r 19.650 0.024
53286.317088 i 19.558 0.028
53286.317922 u 20.218 0.073
53286.318755 z 19.265 0.066
53286.319588 g 19.583 0.015
53288.274746 r 19.648 0.019
53288.275579 i 19.588 0.025
53288.276413 u 20.184 0.064
53288.277246 z 19.207 0.058
53288.278079 g 19.588 0.014
53294.322421 r 19.718 0.021
53294.323254 i 19.606 0.027
53294.324088 u 20.294 0.071
53294.324921 z 19.182 0.066
53294.325754 g 19.559 0.016
53298.319199 r 19.651 0.021
53298.320032 i 19.558 0.029
53298.320866 u 20.294 0.066
53298.321699 z 19.310 0.071
53298.322532 g 19.578 0.014
53302.270413 r 19.737 0.029
53302.271246 i 19.550 0.033
53302.272080 u 20.278 0.097
53302.272913 z 19.283 0.063
53302.273746 g 19.643 0.027
53312.226015 r 19.671 0.023
53312.226848 i 19.546 0.033
53312.227682 u 20.341 0.078
53312.228515 z 19.211 0.066
53312.229348 g 19.619 0.026
53314.227143 r 19.694 0.020
53314.227976 i 19.582 0.029
53314.228810 u 20.397 0.064
53314.229643 z 19.266 0.067
53314.230476 g 19.647 0.015
53352.136434 r 19.605 0.021
53352.137267 i 19.511 0.026
53352.138101 u 20.313 0.053
53352.138934 z 19.251 0.065
53352.139767 g 19.620 0.017
53616.331505 r 19.542 0.022
53616.332338 i 19.382 0.029
#53616.333172 u -99.000 0.090
53616.334005 z 19.240 0.097
53616.334838 g 19.441 0.016
53622.344733 r 19.526 0.020
53622.345566 i 19.451 0.029
53622.346400 u 20.046 0.067
53622.347233 z 19.279 0.094
53622.348066 g 19.535 0.016
53623.321718 r 19.663 0.027
#53623.322551 i -99.000 0.040
#53623.323385 u -99.000 0.186
#53623.324218 z -99.000 0.670
#53623.325051 g -99.000 0.882
53626.307930 r 19.559 0.018
53626.308763 i 19.495 0.023
53626.309597 u 20.045 0.054
53626.310430 z 19.258 0.060
53626.311263 g 19.563 0.014
53628.292796 r 19.644 0.028
53628.293629 i 19.523 0.030
53628.294463 u 20.105 0.107
53628.295296 z 19.184 0.066
53628.296129 g 19.590 0.029
53634.294204 r 19.601 0.033
53634.295037 i 19.472 0.031
53634.295871 u 20.097 0.119
53634.296704 z 19.215 0.066
53634.297537 g 19.507 0.030
53637.294412 r 19.573 0.025
53637.295245 i 19.570 0.034
53637.296079 u 20.154 0.094
53637.296912 z 19.475 0.098
53637.297745 g 19.524 0.022
53639.339789 r 19.623 0.017
53639.340622 i 19.526 0.021
53639.341456 u 20.120 0.053
53639.342289 z 19.297 0.050
53639.343122 g 19.489 0.013
53654.321480 r 19.600 0.021
53654.322313 i 19.532 0.028
53654.323147 u 20.160 0.061
53654.323980 z 19.362 0.074
53654.324813 g 19.520 0.017
53655.271746 r 19.553 0.027
53655.272579 i 19.464 0.035
53655.273413 u 20.236 0.098
53655.274246 z 19.111 0.083
53655.275079 g 19.573 0.024
53663.282386 r 19.584 0.024
53663.283219 i 19.544 0.027
53663.284053 u 19.967 0.077
53663.284886 z 19.265 0.056
53663.285719 g 19.466 0.022
53665.260355 r 19.480 0.052
#53665.261188 i -99.000 0.066
53665.262022 u 20.158 0.104
53665.262855 z 19.131 0.071
53665.263688 g 19.415 0.021
53666.352485 r 19.587 0.023
53666.353318 i 19.525 0.026
53666.354152 u 20.034 0.083
53666.354985 z 19.134 0.052
53666.355818 g 19.554 0.020
53668.271986 r 19.605 0.024
53668.272819 i 19.502 0.033
#53668.273653 u -99.000 0.067
53668.274486 z 19.135 0.070
53668.275319 g 19.514 0.016
53670.276837 r 19.626 0.018
53670.277670 i 19.514 0.024
53670.278504 u 20.072 0.052
53670.279337 z 19.269 0.060
53670.280170 g 19.493 0.014
53673.244823 r 19.593 0.017
53673.245656 i 19.477 0.022
53673.246490 u 20.049 0.047
53673.247323 z 19.208 0.054
53673.248156 g 19.488 0.013
53675.241711 r 19.614 0.020
53675.242544 i 19.550 0.026
53675.243378 u 20.097 0.057
53675.244211 z 19.179 0.069
53675.245044 g 19.517 0.013
53677.262741 r 19.588 0.017
53677.263574 i 19.535 0.022
53677.264408 u 20.040 0.052
53677.265241 z 19.258 0.052
53677.266074 g 19.520 0.012
53680.249408 r 19.619 0.017
53680.250241 i 19.486 0.021
53680.251075 u 20.111 0.053
53680.251908 z 19.295 0.053
53680.252741 g 19.513 0.013
53693.251304 r 19.600 0.024
53693.252137 i 19.497 0.027
53693.252971 u 20.113 0.108
53693.253804 z 19.226 0.058
53693.254637 g 19.498 0.024
53697.250086 r 19.570 0.019
53697.250919 i 19.417 0.024
53697.251753 u 20.148 0.067
53697.252586 z 19.285 0.064
53697.253419 g 19.483 0.015
53698.248694 r 19.569 0.018
53698.249527 i 19.534 0.027
53698.250361 u 20.155 0.063
53698.251194 z 19.305 0.065
53698.252027 g 19.494 0.014
53704.234628 r 19.577 0.019
53704.235461 i 19.497 0.029
53704.236295 u 20.368 0.091
53704.237128 z 19.514 0.107
53704.237961 g 19.501 0.016
53974.327296 r 19.560 0.016
53974.328130 i 19.499 0.021
53974.328963 u 20.114 0.047
53974.329796 z 19.221 0.054
53974.330630 g 19.458 0.022
53975.320729 r 19.509 0.019
53975.321562 i 19.429 0.025
53975.322396 u 20.079 0.054
53975.323229 z 19.145 0.056
53975.324062 g 19.494 0.024
53977.375939 r 19.578 0.019
#53977.376773 i -99.000 0.025
53977.377606 u 20.158 0.048
#53977.378439 z -99.000 0.052
53977.379273 g 19.489 0.017
53989.330673 r 19.533 0.025
53989.331506 i 19.505 0.031
53989.332340 u 20.109 0.097
#53989.333173 z -99.000 0.062
53989.334006 g 19.507 0.028
53990.333535 r 19.472 0.030
53990.334368 i 19.446 0.031
53990.335201 u 20.038 0.081
53990.336035 z 19.197 0.072
53990.336868 g 19.524 0.025
53996.327441 r 19.533 0.019
53996.328274 i 19.492 0.025
53996.329107 u 20.001 0.065
53996.329941 z 19.217 0.064
53996.330774 g 19.440 0.021
53998.296101 r 19.498 0.019
#53998.296934 i 99.994 99.999
#53998.297768 u 99.992 99.999
53998.298601 z 19.161 0.054
#53998.299434 g 99.984 99.999
54000.306126 r 19.577 0.021
54000.306959 i 19.484 0.034
#54000.307793 u -99.000 0.097
54000.308626 z 19.308 0.089
54000.309459 g 19.411 0.030
54005.326311 r 19.511 0.014
54005.327144 i 19.462 0.021
54005.327978 u 20.135 0.048
54005.328811 z 19.188 0.052
54005.329644 g 19.493 0.027
54006.252983 r 19.554 0.030
#54006.253817 i -99.000 0.032
#54006.254650 u -99.000 0.082
#54006.255483 z -99.000 0.061
54006.256317 g 19.504 0.023
54007.356317 r 19.607 0.021
54007.357150 i 19.508 0.026
54007.357984 u 19.925 0.061
54007.358817 z 19.268 0.070
54007.359650 g 19.491 0.035
54009.280040 r 19.549 0.027
54009.280873 i 19.577 0.028
54009.281706 u 20.034 0.052
#54009.282540 z -99.000 0.058
